timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:34:31.204, 1, ${V100_GPU_1_UUID}, 150.14, 150.00, 1267, 877, 98, 6966, 52
2026/07/13 21:34:31.406, 1, ${V100_GPU_1_UUID}, 150.04, 150.00, 1267, 877, 98, 6966, 52
2026/07/13 21:34:31.607, 1, ${V100_GPU_1_UUID}, 144.77, 150.00, 1245, 877, 98, 6966, 52
2026/07/13 21:34:31.809, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1252, 877, 98, 6966, 52
2026/07/13 21:34:32.010, 1, ${V100_GPU_1_UUID}, 151.00, 150.00, 1267, 877, 98, 6966, 52
2026/07/13 21:34:32.211, 1, ${V100_GPU_1_UUID}, 146.01, 150.00, 1237, 877, 98, 6966, 52
2026/07/13 21:34:32.412, 1, ${V100_GPU_1_UUID}, 149.86, 150.00, 1260, 877, 98, 6966, 53
2026/07/13 21:34:32.614, 1, ${V100_GPU_1_UUID}, 145.73, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 21:34:32.815, 1, ${V100_GPU_1_UUID}, 146.21, 150.00, 1260, 877, 98, 6966, 53
2026/07/13 21:34:33.016, 1, ${V100_GPU_1_UUID}, 142.94, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 21:34:33.217, 1, ${V100_GPU_1_UUID}, 148.32, 150.00, 1245, 877, 98, 6966, 53
2026/07/13 21:34:33.419, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1245, 877, 98, 6966, 53
2026/07/13 21:34:33.620, 1, ${V100_GPU_1_UUID}, 149.46, 150.00, 1237, 877, 98, 6966, 53
2026/07/13 21:34:33.821, 1, ${V100_GPU_1_UUID}, 147.16, 150.00, 1260, 877, 98, 6966, 53
2026/07/13 21:34:34.022, 1, ${V100_GPU_1_UUID}, 142.85, 150.00, 1260, 877, 98, 6966, 53
2026/07/13 21:34:34.226, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 21:34:34.427, 1, ${V100_GPU_1_UUID}, 140.92, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 21:34:34.628, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1267, 877, 98, 6966, 54
2026/07/13 21:34:34.829, 1, ${V100_GPU_1_UUID}, 139.27, 150.00, 1237, 877, 98, 6966, 54
2026/07/13 21:34:35.030, 1, ${V100_GPU_1_UUID}, 143.71, 150.00, 1245, 877, 98, 6966, 54
2026/07/13 21:34:35.232, 1, ${V100_GPU_1_UUID}, 147.56, 150.00, 1260, 877, 98, 6966, 54
2026/07/13 21:34:35.433, 1, ${V100_GPU_1_UUID}, 140.25, 150.00, 1252, 877, 98, 6966, 54
2026/07/13 21:34:35.634, 1, ${V100_GPU_1_UUID}, 152.84, 150.00, 1267, 877, 98, 6966, 54
2026/07/13 21:34:35.836, 1, ${V100_GPU_1_UUID}, 145.63, 150.00, 1245, 877, 98, 6966, 54
2026/07/13 21:34:36.037, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1245, 877, 98, 6966, 54
2026/07/13 21:34:36.239, 1, ${V100_GPU_1_UUID}, 47.87, 150.00, 1312, 877, 98, 354, 54
2026/07/13 21:34:36.441, 1, ${V100_GPU_1_UUID}, 48.35, 150.00, 1447, 877, 98, 8, 52
2026/07/13 21:34:36.642, 1, ${V100_GPU_1_UUID}, 47.87, 150.00, 1447, 877, 34, 316, 52
2026/07/13 21:34:36.843, 1, ${V100_GPU_1_UUID}, 48.35, 150.00, 1447, 877, 15, 844, 52
2026/07/13 21:34:37.045, 1, ${V100_GPU_1_UUID}, 118.80, 150.00, 1260, 877, 76, 908, 54
2026/07/13 21:34:37.246, 1, ${V100_GPU_1_UUID}, 108.70, 150.00, 1447, 877, 93, 1032, 53
2026/07/13 21:34:37.448, 1, ${V100_GPU_1_UUID}, 116.47, 150.00, 1530, 877, 95, 1032, 54
2026/07/13 21:34:37.649, 1, ${V100_GPU_1_UUID}, 138.79, 150.00, 1530, 877, 95, 1032, 54
2026/07/13 21:34:37.850, 1, ${V100_GPU_1_UUID}, 137.37, 150.00, 1530, 877, 95, 1032, 54
2026/07/13 21:34:38.052, 1, ${V100_GPU_1_UUID}, 117.52, 150.00, 1530, 877, 95, 1032, 54
2026/07/13 21:34:38.253, 1, ${V100_GPU_1_UUID}, 141.98, 150.00, 1530, 877, 95, 1032, 54
2026/07/13 21:34:38.454, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 91, 6, 53
2026/07/13 21:34:38.655, 1, ${V100_GPU_1_UUID}, 54.60, 150.00, 1530, 877, 6, 316, 52
2026/07/13 21:34:38.857, 1, ${V100_GPU_1_UUID}, 55.08, 150.00, 1530, 877, 3, 844, 52
2026/07/13 21:34:39.058, 1, ${V100_GPU_1_UUID}, 166.82, 150.00, 1297, 877, 68, 1422, 54
2026/07/13 21:34:39.260, 1, ${V100_GPU_1_UUID}, 110.62, 150.00, 1447, 877, 93, 1032, 53
2026/07/13 21:34:39.461, 1, ${V100_GPU_1_UUID}, 116.87, 150.00, 1530, 877, 95, 1032, 54
2026/07/13 21:34:39.662, 1, ${V100_GPU_1_UUID}, 135.42, 150.00, 1530, 877, 95, 1032, 54
2026/07/13 21:34:39.864, 1, ${V100_GPU_1_UUID}, 121.28, 150.00, 1530, 877, 95, 1032, 54
