timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:22:20.808, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1110, 877, 98, 11736, 54
2026/07/13 21:22:21.009, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:22:21.210, 1, ${V100_GPU_1_UUID}, 152.54, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:22:21.411, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:22:21.613, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:22:21.814, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:22:22.015, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:22:22.217, 1, ${V100_GPU_1_UUID}, 152.06, 150.00, 1110, 877, 99, 11736, 54
2026/07/13 21:22:22.418, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:22:22.620, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:22:22.832, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:22:23.034, 1, ${V100_GPU_1_UUID}, 139.29, 150.00, 1095, 877, 99, 11736, 55
2026/07/13 21:22:23.237, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:23.438, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:23.639, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:23.840, 1, ${V100_GPU_1_UUID}, 145.73, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:24.042, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:24.243, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:24.444, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1110, 877, 99, 11736, 55
2026/07/13 21:22:24.646, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:24.847, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1095, 877, 99, 11736, 55
2026/07/13 21:22:25.049, 1, ${V100_GPU_1_UUID}, 141.12, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:22:25.251, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:25.453, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:25.654, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:22:25.855, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:22:26.056, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:26.258, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:22:26.459, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:26.660, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:26.862, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:27.063, 1, ${V100_GPU_1_UUID}, 148.80, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:22:27.264, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:22:27.465, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:27.672, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1095, 877, 99, 11736, 56
2026/07/13 21:22:27.874, 1, ${V100_GPU_1_UUID}, 139.29, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:22:28.075, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:22:28.277, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1102, 877, 99, 11736, 56
2026/07/13 21:22:28.478, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1095, 877, 99, 11736, 56
2026/07/13 21:22:28.679, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 99, 11736, 56
