timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 22:04:54.101, 1, ${V100_GPU_1_UUID}, 139.59, 150.00, 1095, 877, 99, 11736, 52
2026/07/13 22:04:54.304, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1095, 877, 99, 11736, 53
2026/07/13 22:04:54.505, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1110, 877, 99, 11736, 53
2026/07/13 22:04:54.707, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1095, 877, 99, 11736, 53
2026/07/13 22:04:54.908, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1110, 877, 99, 11736, 53
2026/07/13 22:04:55.109, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 22:04:55.310, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 22:04:55.512, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1095, 877, 99, 11736, 53
2026/07/13 22:04:55.713, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 22:04:55.914, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 22:04:56.115, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 22:04:56.317, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 22:04:56.518, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:04:56.719, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1095, 877, 99, 11736, 54
2026/07/13 22:04:56.921, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1110, 877, 99, 11736, 54
2026/07/13 22:04:57.122, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1110, 877, 99, 11736, 54
2026/07/13 22:04:57.325, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1095, 877, 98, 11736, 54
2026/07/13 22:04:57.527, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 22:04:57.728, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 22:04:57.929, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1110, 877, 99, 11736, 54
2026/07/13 22:04:58.132, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 22:04:58.333, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 22:04:58.536, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 22:04:58.737, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 22:04:58.938, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 22:04:59.140, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1110, 877, 99, 11736, 55
2026/07/13 22:04:59.341, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 22:04:59.543, 1, ${V100_GPU_1_UUID}, 151.68, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 22:04:59.744, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 22:04:59.947, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 22:05:00.148, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1110, 877, 99, 11736, 55
2026/07/13 22:05:00.351, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 22:05:00.554, 1, ${V100_GPU_1_UUID}, 149.66, 150.00, 1102, 877, 99, 11736, 55
