timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 22:06:17.891, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:18.094, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 22:06:18.295, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 22:06:18.497, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 22:06:18.701, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1095, 877, 99, 11736, 54
2026/07/13 22:06:18.917, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 22:06:19.119, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 22:06:19.320, 1, ${V100_GPU_1_UUID}, 139.39, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 22:06:19.522, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 98, 11736, 54
2026/07/13 22:06:19.723, 1, ${V100_GPU_1_UUID}, 147.56, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 22:06:19.925, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 22:06:20.127, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 22:06:20.332, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:20.535, 1, ${V100_GPU_1_UUID}, 144.67, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:20.736, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 22:06:20.937, 1, ${V100_GPU_1_UUID}, 141.40, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 22:06:21.140, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:21.343, 1, ${V100_GPU_1_UUID}, 145.73, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 22:06:21.547, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:21.748, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1095, 877, 99, 11736, 55
2026/07/13 22:06:21.964, 1, ${V100_GPU_1_UUID}, 147.56, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:22.166, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:22.367, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 22:06:22.568, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:22.770, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 22:06:22.974, 1, ${V100_GPU_1_UUID}, 152.44, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 22:06:23.176, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 22:06:23.377, 1, ${V100_GPU_1_UUID}, 141.51, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:23.579, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:23.782, 1, ${V100_GPU_1_UUID}, 141.51, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 22:06:23.987, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1072, 877, 98, 11736, 56
2026/07/13 22:06:24.190, 1, ${V100_GPU_1_UUID}, 148.12, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 22:06:24.392, 1, ${V100_GPU_1_UUID}, 140.35, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 22:06:24.596, 1, ${V100_GPU_1_UUID}, 141.51, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:24.797, 1, ${V100_GPU_1_UUID}, 143.71, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:24.999, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 22:06:25.202, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:25.405, 1, ${V100_GPU_1_UUID}, 141.03, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:25.607, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:25.810, 1, ${V100_GPU_1_UUID}, 144.29, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 22:06:26.012, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:06:26.215, 1, ${V100_GPU_1_UUID}, 140.55, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:06:26.420, 1, ${V100_GPU_1_UUID}, 144.77, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:06:26.621, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 22:06:26.824, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:06:27.027, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 22:06:27.231, 1, ${V100_GPU_1_UUID}, 146.21, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 22:06:27.433, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:06:27.635, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 22:06:27.837, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 22:06:28.040, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 22:06:28.244, 1, ${V100_GPU_1_UUID}, 47.38, 150.00, 1312, 877, 99, 354, 57
