timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:58:09.607, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:58:09.808, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:58:10.009, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:58:10.210, 1, ${V100_GPU_1_UUID}, 147.56, 150.00, 1095, 877, 99, 11736, 54
2026/07/13 21:58:10.420, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:58:10.622, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1072, 877, 99, 11736, 54
2026/07/13 21:58:10.823, 1, ${V100_GPU_1_UUID}, 148.90, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:58:11.024, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:58:11.225, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:58:11.427, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:11.628, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:11.829, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:58:12.031, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:12.232, 1, ${V100_GPU_1_UUID}, 143.42, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:58:12.433, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:12.634, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:12.836, 1, ${V100_GPU_1_UUID}, 148.04, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:13.037, 1, ${V100_GPU_1_UUID}, 144.29, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:13.241, 1, ${V100_GPU_1_UUID}, 142.95, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:13.444, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 21:58:13.645, 1, ${V100_GPU_1_UUID}, 148.90, 150.00, 1087, 877, 98, 11736, 55
2026/07/13 21:58:13.847, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:58:14.048, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:58:14.249, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:14.450, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:14.652, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:58:14.853, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:15.054, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:15.255, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 21:58:15.456, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:15.658, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1065, 877, 99, 11736, 56
2026/07/13 21:58:15.859, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:16.060, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:58:16.262, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:16.464, 1, ${V100_GPU_1_UUID}, 148.32, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:16.666, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:16.869, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:58:17.074, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:58:17.275, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 21:58:17.480, 1, ${V100_GPU_1_UUID}, 148.90, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 21:58:17.682, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1087, 877, 99, 11736, 57
2026/07/13 21:58:17.885, 1, ${V100_GPU_1_UUID}, 143.42, 150.00, 1087, 877, 99, 11736, 57
