timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:32:14.073, 1, ${V100_GPU_1_UUID}, 216.76, 225.00, 1357, 877, 99, 11736, 63
2026/07/13 21:32:14.277, 1, ${V100_GPU_1_UUID}, 217.57, 225.00, 1342, 877, 99, 11736, 63
2026/07/13 21:32:14.479, 1, ${V100_GPU_1_UUID}, 212.89, 225.00, 1342, 877, 99, 11736, 63
2026/07/13 21:32:14.680, 1, ${V100_GPU_1_UUID}, 225.02, 225.00, 1357, 877, 99, 11736, 64
2026/07/13 21:32:14.881, 1, ${V100_GPU_1_UUID}, 218.37, 225.00, 1342, 877, 99, 11736, 64
2026/07/13 21:32:15.082, 1, ${V100_GPU_1_UUID}, 213.70, 225.00, 1327, 877, 99, 11736, 64
2026/07/13 21:32:15.284, 1, ${V100_GPU_1_UUID}, 216.28, 225.00, 1342, 877, 99, 11736, 64
2026/07/13 21:32:15.485, 1, ${V100_GPU_1_UUID}, 209.26, 225.00, 1327, 877, 99, 11736, 64
2026/07/13 21:32:15.686, 1, ${V100_GPU_1_UUID}, 213.08, 225.00, 1342, 877, 99, 11736, 64
2026/07/13 21:32:15.887, 1, ${V100_GPU_1_UUID}, 218.67, 225.00, 1350, 877, 99, 11736, 64
2026/07/13 21:32:16.088, 1, ${V100_GPU_1_UUID}, 221.09, 225.00, 1350, 877, 99, 11736, 64
2026/07/13 21:32:16.291, 1, ${V100_GPU_1_UUID}, 219.44, 225.00, 1350, 877, 99, 11736, 65
2026/07/13 21:32:16.492, 1, ${V100_GPU_1_UUID}, 215.95, 225.00, 1342, 877, 98, 11736, 65
2026/07/13 21:32:16.693, 1, ${V100_GPU_1_UUID}, 220.43, 225.00, 1350, 877, 99, 11736, 65
2026/07/13 21:32:16.895, 1, ${V100_GPU_1_UUID}, 220.10, 225.00, 1342, 877, 99, 11736, 65
2026/07/13 21:32:17.096, 1, ${V100_GPU_1_UUID}, 215.76, 225.00, 1350, 877, 99, 11736, 65
2026/07/13 21:32:17.300, 1, ${V100_GPU_1_UUID}, 220.10, 225.00, 1350, 877, 99, 11736, 65
2026/07/13 21:32:17.501, 1, ${V100_GPU_1_UUID}, 226.15, 225.00, 1350, 877, 99, 11736, 65
2026/07/13 21:32:17.703, 1, ${V100_GPU_1_UUID}, 219.62, 225.00, 1357, 877, 99, 11736, 65
2026/07/13 21:32:17.904, 1, ${V100_GPU_1_UUID}, 220.87, 225.00, 1342, 877, 99, 11736, 65
2026/07/13 21:32:18.105, 1, ${V100_GPU_1_UUID}, 215.14, 225.00, 1350, 877, 99, 11736, 65
2026/07/13 21:32:18.308, 1, ${V100_GPU_1_UUID}, 217.57, 225.00, 1342, 877, 99, 11736, 66
2026/07/13 21:32:18.510, 1, ${V100_GPU_1_UUID}, 220.76, 225.00, 1357, 877, 99, 11736, 66
2026/07/13 21:32:18.716, 1, ${V100_GPU_1_UUID}, 212.27, 225.00, 1342, 877, 99, 11736, 66
2026/07/13 21:32:18.917, 1, ${V100_GPU_1_UUID}, 222.19, 225.00, 1335, 877, 99, 11736, 66
2026/07/13 21:32:19.120, 1, ${V100_GPU_1_UUID}, 213.89, 225.00, 1342, 877, 99, 11736, 66
