timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:49:14.723, 1, ${V100_GPU_1_UUID}, 50.25, 150.00, 1530, 877, 99, 11402, 43
2026/07/13 21:49:14.925, 1, ${V100_GPU_1_UUID}, 50.25, 150.00, 1530, 877, 99, 11402, 43
2026/07/13 21:49:15.127, 1, ${V100_GPU_1_UUID}, 50.25, 150.00, 1530, 877, 99, 11402, 43
2026/07/13 21:49:15.329, 1, ${V100_GPU_1_UUID}, 50.25, 150.00, 1530, 877, 99, 11402, 43
2026/07/13 21:49:15.532, 1, ${V100_GPU_1_UUID}, 153.70, 150.00, 1080, 877, 37, 11736, 45
2026/07/13 21:49:15.745, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1102, 877, 98, 11736, 46
2026/07/13 21:49:15.946, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1102, 877, 99, 11736, 46
2026/07/13 21:49:16.147, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 46
2026/07/13 21:49:16.348, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 99, 11736, 46
2026/07/13 21:49:16.550, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1102, 877, 99, 11736, 47
2026/07/13 21:49:16.751, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1102, 877, 99, 11736, 47
2026/07/13 21:49:16.952, 1, ${V100_GPU_1_UUID}, 148.04, 150.00, 1095, 877, 99, 11736, 47
2026/07/13 21:49:17.153, 1, ${V100_GPU_1_UUID}, 147.16, 150.00, 1102, 877, 99, 11736, 47
2026/07/13 21:49:17.355, 1, ${V100_GPU_1_UUID}, 145.73, 150.00, 1095, 877, 99, 11736, 47
2026/07/13 21:49:17.556, 1, ${V100_GPU_1_UUID}, 149.08, 150.00, 1080, 877, 99, 11736, 48
2026/07/13 21:49:17.757, 1, ${V100_GPU_1_UUID}, 147.08, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:49:17.958, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:49:18.160, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:49:18.361, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:49:18.562, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:49:18.764, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1095, 877, 99, 11736, 48
2026/07/13 21:49:18.965, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1095, 877, 99, 11736, 48
2026/07/13 21:49:19.169, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1102, 877, 99, 11736, 49
2026/07/13 21:49:19.370, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 49
2026/07/13 21:49:19.571, 1, ${V100_GPU_1_UUID}, 146.21, 150.00, 1087, 877, 99, 11736, 49
2026/07/13 21:49:19.775, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1095, 877, 99, 11736, 49
2026/07/13 21:49:19.976, 1, ${V100_GPU_1_UUID}, 141.31, 150.00, 1087, 877, 99, 11736, 49
2026/07/13 21:49:20.177, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1095, 877, 98, 11736, 49
2026/07/13 21:49:20.379, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1102, 877, 99, 11736, 49
2026/07/13 21:49:20.580, 1, ${V100_GPU_1_UUID}, 151.68, 150.00, 1095, 877, 99, 11736, 49
2026/07/13 21:49:20.781, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:49:20.982, 1, ${V100_GPU_1_UUID}, 143.42, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:49:21.183, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1102, 877, 99, 11736, 50
2026/07/13 21:49:21.392, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:49:21.595, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:49:21.797, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:49:22.002, 1, ${V100_GPU_1_UUID}, 142.46, 150.00, 1072, 877, 99, 11736, 50
2026/07/13 21:49:22.205, 1, ${V100_GPU_1_UUID}, 143.90, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:49:22.406, 1, ${V100_GPU_1_UUID}, 144.38, 150.00, 1080, 877, 99, 11736, 50
2026/07/13 21:49:22.607, 1, ${V100_GPU_1_UUID}, 150.72, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:49:22.812, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:49:23.014, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 21:49:23.215, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:49:23.419, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:49:23.621, 1, ${V100_GPU_1_UUID}, 144.38, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:49:23.824, 1, ${V100_GPU_1_UUID}, 147.16, 150.00, 1072, 877, 99, 11736, 51
2026/07/13 21:49:24.028, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 21:49:24.229, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1072, 877, 99, 11736, 51
2026/07/13 21:49:24.433, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:49:24.634, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1080, 877, 98, 11736, 52
2026/07/13 21:49:24.839, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:49:25.042, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1072, 877, 99, 11736, 52
2026/07/13 21:49:25.245, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 21:49:25.447, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 21:49:25.651, 1, ${V100_GPU_1_UUID}, 142.95, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:49:25.852, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 21:49:26.056, 1, ${V100_GPU_1_UUID}, 149.76, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 21:49:26.260, 1, ${V100_GPU_1_UUID}, 145.63, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:49:26.462, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 21:49:26.666, 1, ${V100_GPU_1_UUID}, 139.77, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:49:26.868, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1065, 877, 99, 11736, 53
2026/07/13 21:49:27.072, 1, ${V100_GPU_1_UUID}, 148.32, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:49:27.273, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:49:27.476, 1, ${V100_GPU_1_UUID}, 139.68, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:49:27.681, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:49:27.883, 1, ${V100_GPU_1_UUID}, 141.51, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:49:28.086, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:49:28.289, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:49:28.492, 1, ${V100_GPU_1_UUID}, 148.90, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:49:28.695, 1, ${V100_GPU_1_UUID}, 146.12, 150.00, 1072, 877, 99, 11736, 54
2026/07/13 21:49:28.905, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:49:29.107, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1087, 877, 98, 11736, 54
2026/07/13 21:49:29.309, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:49:29.510, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:49:29.715, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:49:29.919, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:49:30.120, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:49:30.321, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1072, 877, 99, 11736, 54
2026/07/13 21:49:30.526, 1, ${V100_GPU_1_UUID}, 143.33, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:49:30.729, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:49:30.931, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:49:31.132, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1072, 877, 99, 11736, 54
2026/07/13 21:49:31.334, 1, ${V100_GPU_1_UUID}, 142.56, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:31.540, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:49:31.741, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:49:31.943, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:32.145, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:49:32.354, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:32.559, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:49:32.760, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:32.964, 1, ${V100_GPU_1_UUID}, 146.68, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 21:49:33.167, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:33.369, 1, ${V100_GPU_1_UUID}, 140.73, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:33.572, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 21:49:33.775, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:33.976, 1, ${V100_GPU_1_UUID}, 146.12, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 21:49:34.180, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:49:34.382, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 21:49:34.585, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:49:34.788, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:49:34.989, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:49:35.190, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 21:49:35.395, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:49:35.599, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:49:35.800, 1, ${V100_GPU_1_UUID}, 141.51, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 21:49:36.002, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 21:49:36.205, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:49:36.410, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:49:36.611, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:49:36.812, 1, ${V100_GPU_1_UUID}, 142.95, 150.00, 1065, 877, 99, 11736, 56
2026/07/13 21:49:37.018, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:49:37.221, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:49:37.422, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1072, 877, 99, 11736, 57
2026/07/13 21:49:37.624, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1057, 877, 99, 11736, 57
2026/07/13 21:49:37.829, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1080, 877, 99, 11736, 57
2026/07/13 21:49:38.031, 1, ${V100_GPU_1_UUID}, 45.93, 150.00, 1312, 877, 98, 354, 56
