timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:46:21.341, 1, ${V100_GPU_1_UUID}, 143.33, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:46:21.544, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 21:46:21.747, 1, ${V100_GPU_1_UUID}, 141.79, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:46:21.948, 1, ${V100_GPU_1_UUID}, 140.64, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:46:22.151, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 21:46:22.354, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1095, 877, 99, 11736, 52
2026/07/13 21:46:22.557, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:22.758, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:22.960, 1, ${V100_GPU_1_UUID}, 140.83, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 21:46:23.164, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1095, 877, 99, 11736, 52
2026/07/13 21:46:23.365, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:23.570, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:23.771, 1, ${V100_GPU_1_UUID}, 141.69, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:23.974, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 21:46:24.177, 1, ${V100_GPU_1_UUID}, 142.27, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:24.378, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:24.582, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:46:24.783, 1, ${V100_GPU_1_UUID}, 141.79, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:46:24.985, 1, ${V100_GPU_1_UUID}, 143.23, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:46:25.187, 1, ${V100_GPU_1_UUID}, 142.46, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:46:25.392, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:46:25.595, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:46:25.798, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:46:25.999, 1, ${V100_GPU_1_UUID}, 144.19, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:46:26.201, 1, ${V100_GPU_1_UUID}, 142.75, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:46:26.406, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1095, 877, 99, 11736, 53
2026/07/13 21:46:26.609, 1, ${V100_GPU_1_UUID}, 141.03, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:46:26.813, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1087, 877, 98, 11736, 53
2026/07/13 21:46:27.024, 1, ${V100_GPU_1_UUID}, 148.90, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:46:27.226, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:27.428, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:46:27.634, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:27.837, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:28.038, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:28.240, 1, ${V100_GPU_1_UUID}, 147.17, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:28.443, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:28.645, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:28.848, 1, ${V100_GPU_1_UUID}, 153.02, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:46:29.050, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:46:29.253, 1, ${V100_GPU_1_UUID}, 141.99, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:46:29.456, 1, ${V100_GPU_1_UUID}, 143.90, 150.00, 1072, 877, 99, 11736, 54
2026/07/13 21:46:29.661, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:46:29.862, 1, ${V100_GPU_1_UUID}, 140.44, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:46:30.066, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1102, 877, 99, 11736, 55
